chat_id,condition,message1,message2,sender_id,receiver_id,session_time,segment
GSL_G.3_main_1,explore,yeah,"Yes, I'm excited for break. Are you leaving Charlottesville for break?",272262,869923,6.24855,early
GSL_G.3_main_1,explore,me too,"Yes, I'm excited for break. Are you leaving Charlottesville for break?",272262,869923,6.24855,early
GSL_G.3_main_1,explore,they really do,"yes thankfully, skipping my mon and tues so i can go home this weekend",921274,13560,6.29365,early
GSL_G.3_main_1,explore,how's your friday?,pretty good,963934,119108,5.410633333333333,early
GSL_G.3_main_1,explore,are you going home for break?,"yes thankfully, skipping my mon and tues so i can go home this weekend",921274,13560,6.29365,early
GSL_G.3_main_1,explore,finally,"Yes, I'm excited for break. Are you leaving Charlottesville for break?",272262,869923,6.24855,early
GSL_G.3_main_1,explore,i wish- tried to get my parents to adopt a while ago and they never caved,thats cool,13560,119108,6.04565,early
GSL_G.3_main_1,explore,Are going home anytime soon or do you have classes next week?,i unortunately have classes and sports practice next week so i'll leave tuesday! how about you?,925154,963934,6.352633333333333,early
GSL_G.3_main_1,explore,im good thank you!,indeed,963934,259141,5.5008,early
GSL_G.3_main_1,explore,pretty good,very nice!!,119108,963934,5.73675,early
GSL_G.3_main_1,explore,happy fridayyy,indeed,963934,259141,5.5008,early
GSL_G.3_main_1,explore,the thanksgiving break is coming,"Yes, I'm excited for break. Are you leaving Charlottesville for break?",272262,869923,6.24855,early
GSL_G.3_main_1,explore,indeed,any fun plans this afternoon (besides this study of course),259141,963934,7.061066666666667,early
GSL_G.3_main_1,explore,"i know, the food is something else here",some of it is repulsive af,176865,13560,5.85855,early
GSL_G.3_main_1,explore,driving home to see my family,very nice!!,119108,963934,5.73675,early
GSL_G.3_main_1,explore,just chilling or grabbing some groceries,long story but because i forgot about this i needed to stop somewhere in the middle of a long drive to do this,382504,259141,6.120583333333333,early
GSL_G.3_main_1,explore,but that just means i get to hang out with my frineds pets extra lol,thats cool,13560,119108,6.04565,early
GSL_G.3_main_1,explore,"I'm the opposite haha, I'm just hoping finals don't tank my grades",im sure you will do amazing!! you've done well this far!,921274,963934,7.66615,early
GSL_G.3_main_1,explore,"I feel that, was a very difficult week. My classes are going good, you?",pretty good had to do a presentation im pretty sure i messed up cause i was nervous but hey the sun rises again you doing anything for thanksgiving,869923,382504,7.047916666666667,early
GSL_G.3_main_1,explore,pretty good! excited for break?,VERY!! i cant wait to go home! how about you?,176865,963934,7.3562,early
GSL_G.3_main_1,explore,very nice!!,unlucky,963934,119108,12.336733333333331,middle
GSL_G.3_main_1,explore,Are you excited for break?,yes very excited,925154,921274,6.020433333333333,early
GSL_G.3_main_1,explore,some of it is repulsive af,it gets me by lolll,13560,176865,7.3741,early
GSL_G.3_main_1,explore,im not going home until tuesday :/,unlucky,963934,119108,12.336733333333331,middle
GSL_G.3_main_1,explore,hmm not too bad that prolly like top 5,I listen to Olivia rodrigo,176865,119108,12.17415,middle
GSL_G.3_main_1,explore,whatss uppp,hows it going,382504,921274,6.3822,early
GSL_G.3_main_1,explore,but hey corner food isnt too shabby,it gets me by lolll,13560,176865,7.3741,early
GSL_G.3_main_1,explore,what other artists do you listen to,I listen to Olivia rodrigo,176865,119108,12.17415,middle
GSL_G.3_main_1,explore,yes very excited,Yess :) but I'm leaving Tuesday evening because I have class late,921274,925154,6.679983333333333,early
GSL_G.3_main_1,explore,YOOOOO,how are you?,382504,963934,6.47555,early
GSL_G.3_main_1,explore,are you going home?,Yess :) but I'm leaving Tuesday evening because I have class late,921274,925154,6.679983333333333,early
GSL_G.3_main_1,explore,long story but because i forgot about this i needed to stop somewhere in the middle of a long drive to do this,shoot i feel you how long is the drive ive had a couple parking lot zooms,259141,382504,7.5165,early
GSL_G.3_main_1,explore,"Yes, I'm excited for break. Are you leaving Charlottesville for break?",Yes. I'm going to New York and Boston,869923,272262,6.720383333333333,early
GSL_G.3_main_1,explore,lollll,"Tbh I'm all over the place I don't really have one particular type of music I like, I kinda just listen to everything",176865,869923,8.06585,early
GSL_G.3_main_1,explore,"yes thankfully, skipping my mon and tues so i can go home this weekend",ah thats so nice,13560,921274,6.71045,early
GSL_G.3_main_1,explore,that is silly,"Tbh I'm all over the place I don't really have one particular type of music I like, I kinda just listen to everything",176865,869923,8.06585,early
GSL_G.3_main_1,explore,wbu?,ah thats so nice,13560,921274,6.71045,early
GSL_G.3_main_1,explore,i unortunately have classes and sports practice next week so i'll leave tuesday! how about you?,Same sadly :( I'm jealous of the people that are leaving this weekend lol,963934,925154,7.5127,early
GSL_G.3_main_1,explore,hows it going,its alright ready to eat some turkey your family doing anything fun for the holiday,921274,382504,8.125933333333334,early
GSL_G.3_main_1,explore,whats your favorite type of music?,"Tbh I'm all over the place I don't really have one particular type of music I like, I kinda just listen to everything",176865,869923,8.06585,early
GSL_G.3_main_1,explore,lets GOO what r u making,mmmmmmm maybe some pastaaaaaaa,13560,963934,9.252466666666669,early
GSL_G.3_main_1,explore,how are you?,pretty good typing my butt off in these texts working over time what about you,963934,382504,8.533716666666667,early
GSL_G.3_main_1,explore,or more like who do you listen to?,"Tbh I'm all over the place I don't really have one particular type of music I like, I kinda just listen to everything",176865,869923,8.06585,early
GSL_G.3_main_1,explore,Me too,yup!,869923,921274,6.928183333333333,early
GSL_G.3_main_1,explore,hello,hows it going,259141,921274,7.46305,early
GSL_G.3_main_1,explore,Yess :) but I'm leaving Tuesday evening because I have class late,oh nice,925154,921274,7.098483333333333,early
GSL_G.3_main_1,explore,neat! i am biology,"That's cool, how are you like it?",963934,869923,7.083483333333334,early
GSL_G.3_main_1,explore,ah thats so nice,"ah cool, how far is home for u",921274,13560,6.969683333333333,early
GSL_G.3_main_1,explore,Yes. I'm going to New York and Boston,I'm leaving on Tuesday,272262,869923,9.38335,early
GSL_G.3_main_1,explore,Are you leaving Cville for break?,yup!,869923,921274,6.928183333333333,early
GSL_G.3_main_1,explore,wbu?,oh nice,925154,921274,7.098483333333333,early
GSL_G.3_main_1,explore,I'm leaving monday,"ah cool, how far is home for u",921274,13560,6.969683333333333,early
GSL_G.3_main_1,explore,yup!,"Yes, I am leaving but not until Tuesday",921274,869923,7.292616666666666,early
GSL_G.3_main_1,explore,How about u,I'm leaving on Tuesday,272262,869923,9.38335,early
GSL_G.3_main_1,explore,are you?,"Yes, I am leaving but not until Tuesday",921274,869923,7.292616666666666,early
GSL_G.3_main_1,explore,"ah cool, how far is home for u","only about an hourish, its super close",13560,921274,7.9814,early
GSL_G.3_main_1,explore,pretty good had to do a presentation im pretty sure i messed up cause i was nervous but hey the sun rises again you doing anything for thanksgiving,"Very true I totally feel that. Yea, I'm going home for break but not until Tuesday",382504,869923,10.305383333333332,middle
GSL_G.3_main_1,explore,any fun plans this afternoon (besides this study of course),i have a date which is cool,963934,259141,7.349966666666667,early
GSL_G.3_main_1,explore,"That's cool, how are you like it?",i really like it! its fascinating,869923,963934,11.63325,middle
GSL_G.3_main_1,explore,oh nice,Same it's so annoying,921274,925154,8.063316666666667,early
GSL_G.3_main_1,explore,I'm leaving monday I think,Same it's so annoying,921274,925154,8.063316666666667,early
GSL_G.3_main_1,explore,"Yes, I am leaving but not until Tuesday",nice,869923,921274,7.5951,early
GSL_G.3_main_1,explore,im so jealous of the people leaving today,Same it's so annoying,921274,925154,8.063316666666667,early
GSL_G.3_main_1,explore,thats living the luxurious life right there,Oh I have classes next semester,13560,272262,8.151466666666666,early
GSL_G.3_main_1,explore,i have a date which is cool,hahahha,259141,963934,8.233,early
GSL_G.3_main_1,explore,VERY!! i cant wait to go home! how about you?,"so so so excited, I really needed it lolll",963934,176865,11.8997,middle
GSL_G.3_main_1,explore,it gets me by lolll,no actually.,176865,13560,8.102466666666666,early
GSL_G.3_main_1,explore,hows it going,"about how it goes on any given day, you?",921274,259141,7.941733333333333,early
GSL_G.3_main_1,explore,im trying to do that next smester lol,Oh I have classes next semester,13560,272262,8.151466666666666,early
GSL_G.3_main_1,explore,I'm leaving this Sunday,I'm leaving on Tuesday,272262,869923,9.38335,early
GSL_G.3_main_1,explore,Same sadly :( I'm jealous of the people that are leaving this weekend lol,me too!!,925154,963934,7.890166666666666,early
GSL_G.3_main_1,explore,shoot i feel you how long is the drive ive had a couple parking lot zooms,only like an hour and a half but i messed up the timing such that i wouldnt have to time to get to my destination if i left after doing this,382504,259141,8.47255,early
GSL_G.3_main_1,explore,sucks i cant use flex dollars on it tho,no actually.,176865,13560,8.102466666666666,early
GSL_G.3_main_1,explore,nice,Me too me too,921274,869923,8.572066666666666,early
GSL_G.3_main_1,explore,im sure you will do amazing!! you've done well this far!,thank you! you too!,963934,921274,8.207133333333333,early
GSL_G.3_main_1,explore,im so jealous of the people leaving today,Me too me too,921274,869923,8.572066666666666,early
GSL_G.3_main_1,explore,forgetting about this has caused me to end up taking it in a food lion parking lot,hahahha,259141,963934,8.233,early
GSL_G.3_main_1,explore,"pretty good, but i am very excited for the ""working day"" to be over",yess same,13560,925154,9.939266666666668,early
GSL_G.3_main_1,explore,wbu,yess same,13560,925154,9.939266666666668,early
GSL_G.3_main_1,explore,me too!!,Yeah and I literally have an exam the Monday we get back,963934,925154,8.90495,early
GSL_G.3_main_1,explore,"only about an hourish, its super close","mines around 3 hours, not horrible but lets just say i have to make a good playlist for the ride",921274,13560,8.9384,early
GSL_G.3_main_1,explore,wbu],"mines around 3 hours, not horrible but lets just say i have to make a good playlist for the ride",921274,13560,8.9384,early
GSL_G.3_main_1,explore,do you have a lot of finals when we come back?,Yeah and I literally have an exam the Monday we get back,963934,925154,8.90495,early
GSL_G.3_main_1,explore,Same it's so annoying,no literally,925154,921274,8.354833333333334,early
GSL_G.3_main_1,explore,"Tbh I'm all over the place I don't really have one particular type of music I like, I kinda just listen to everything",okok valid,869923,176865,9.379466666666668,early
GSL_G.3_main_1,explore,no actually.,lollll their iced chai is soooo good,13560,176865,11.61415,middle
GSL_G.3_main_1,explore,its alright ready to eat some turkey your family doing anything fun for the holiday,REAL,382504,921274,8.766066666666667,early
GSL_G.3_main_1,explore,Oh I have classes next semester,gah damn that sucks,272262,13560,8.45725,early
GSL_G.3_main_1,explore,I wish we just got the whole week off,no literally,925154,921274,8.354833333333334,early
GSL_G.3_main_1,explore,thank you! you too!,thank you!! what is your favorite film?,921274,963934,8.881983333333332,early
GSL_G.3_main_1,explore,which is sad,gah damn that sucks,272262,13560,8.45725,early
GSL_G.3_main_1,explore,hahahha,second,963934,259141,8.6222,early
GSL_G.3_main_1,explore,all my flex dollars go into grit,lollll their iced chai is soooo good,13560,176865,11.61415,middle
GSL_G.3_main_1,explore,no literally,exactly! except for mine :(,921274,925154,9.65175,early
GSL_G.3_main_1,explore,I'm probably more pop though,okok valid,869923,176865,9.379466666666668,early
GSL_G.3_main_1,explore,actually yes! im hanging out with some new friends today and they are super nice,nicee new friends are the best hopefully after this i can hang with friends whats your favorite movie and why,176865,382504,9.657416666666666,early
GSL_G.3_main_1,explore,gah damn that sucks,just ok hhhh,13560,272262,8.8538,early
GSL_G.3_main_1,explore,only like an hour and a half but i messed up the timing such that i wouldnt have to time to get to my destination if i left after doing this,ahhh shoot whats your family doing for thanksgiving,259141,382504,22.41678333333333,late
GSL_G.3_main_1,explore,omg have fun on your date that is exxciting!! is it a first date?,second,963934,259141,8.6222,early
GSL_G.3_main_1,explore,pretty good typing my butt off in these texts working over time what about you,ME TOO\,382504,963934,9.557583333333334,early
GSL_G.3_main_1,explore,course selection go okay for u?,just ok hhhh,13560,272262,8.8538,early
GSL_G.3_main_1,explore,Me too me too,I think monday,869923,921274,9.551166666666669,early
GSL_G.3_main_1,explore,second,that is so nice!! i hope it goes well! I think im going to run the 4Y5K tomorrow and then maybe bake some bread!,259141,963934,11.330016666666667,middle
GSL_G.3_main_1,explore,like most professors cancel anyway,exactly! except for mine :(,921274,925154,9.65175,early
GSL_G.3_main_1,explore,doing alright hbu?,Not bad,176865,925154,10.34255,middle
GSL_G.3_main_1,explore,REAL,chilling at the dorm waiting for these Friday night moves now that my test are done,921274,382504,11.741033333333334,middle
GSL_G.3_main_1,explore,though first that i would consider like a proper date,that is so nice!! i hope it goes well! I think im going to run the 4Y5K tomorrow and then maybe bake some bread!,259141,963934,11.330016666666667,middle
GSL_G.3_main_1,explore,just ok hhhh,no way,272262,13560,10.501983333333332,middle
GSL_G.3_main_1,explore,thank you!! what is your favorite film?,ooh probably interstellar,963934,921274,9.403933333333333,early
